serial,constituency_number,township,ward_village
1,16,ွ ်,22။မဂလာ ရဗဟိရပ်ကွက် ( ရ ညာင်  မို ့)
1,16,ွ ်,23။ မဂလာ အာင် ြမ ရပ်ကွက်( ရ ညာင် မို ့)
1,16,ွ ်,24။ဆည်လဲ  26။  အာင်သ ြပရပ်ကွက(် ရ ညာင် မို ့)
1,16,ွ ်,27။ မဂလာရပ်ကွက်  ( ရ ညာင် မို ့)
1,16,ွ ်,28။ နန်း ဟာင်း ကျးရွာအပ်စ
1,16,ွ ်,29။လွယ် ကာ်  ကျးရွာအပ်စ
1,16,ွ ်,3ဝ။ မဂလာ ကျးရွာအပ်စ
1,16,ွ ်,31။ နန်းဟူး ကျးရွာ  အပ်စ
1,16,ွ ်,32။ဖက်ကွန် ကျးရွာအပ်စ
1,16,ွ ်,33။ ပန်းတင် ကျးရွာအပ်စ
1,16,ွ ်,34။ မိင်း သာ်(အ ရှ )့ ကျးရွာအပ်စ
1,16,ွ ်,35။မိင်း သာ် (အ နာက် )  ကျးရွာအပ်စ
1,16,ွ ်,36။ဘန် ့ ကွး ကျးရွာအပ်စ
1,16,ွ ်,37။ တာင် လးလး  ကျးရွာအပ်စ
1,16,ွ ်,38။သတဲ ကျးရွာအပ်စ
1,16,ွ ်,39။ကွန်လ ကျးရွာ  အပ်စ
1,16,ွ ်,4ဝ။ ကျာက်နီ ကျးရွာအပ်စ။
2,2,ကျးရွာအပ်စ။,1။  ြပည်နယ်လတ် တာ်  ကွက(် တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,3။ ြပည် တာ်သာရပ်ကွက(် တာင် ကီး  မို ့)
2,2,ကျးရွာအပ်စ။,4။ချမ်းြမသာစည်ရပ်ကွက်( တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,5။ ကန် အာက်  ွ ်( တာင် ကီး မို)
2,2,ကျးရွာအပ်စ။,6။က  ့  အာက်( ရှ )ရပ်  7။ ညာင် ရ ဟာ်ကန်းရပ်ကွက(် တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,8။ ရ တာင်  ရပ်ကွက်( တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,9။ စျးပိင်းရပ်ကွက် ( တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,1ဝ။ စိန်ပန်းရပ်ကွက် ( တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,11။ ဟာ်ကန်းရပ်ကွက်  ွ (် တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,14။ ကသာရပ်ကက  ကီး မို ့)
2,2,ကျးရွာအပ်စ။,15။ မို ့မရပ်ကွက် ( တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,16။ ချမ်းသာရပ်  ကွက(် တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,17။ ကျာင်း ကီးစရပ်ကွက် ( တာင် ကီး  မို ့)
2,2,ကျးရွာအပ်စ။,18။ က ကီးရပ်ကက  ွ ်( တာင် ကီး မို ့)
2,2,ကျးရွာအပ်စ။,19။ တပ ရွးရပ်ကက  ( ကျာက်တလး ကီး မို ့)
2,2,ကျးရွာအပ်စ။,20။ ဒအးရပ်ကွက် ( ကျာက်တလး  ကီး မို ့)
2,2,ကျးရွာအပ်စ။,21။  နာင်လရပ်ကွက် ( ကျာက်တလး ကီး မို ့)
2,2,ကျးရွာအပ်စ။,22။  ထီလရပ်ကွက(် ကျာက်တလး ကီး မို ့)
2,2,ကျးရွာအပ်စ။,23။ လင်းနားရပ်ကက  ( ကျာက်တလး ကီး မို ့)
2,2,ကျးရွာအပ်စ။,24။ ကာင်ဝန  ကီး မို ့)
2,2,ကျးရွာအပ်စ။,25။ အသး တာ် ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,26။ နာင်ကား ကျးရွာ  အပ်စ
2,2,ကျးရွာအပ်စ။,27။ နားဟီး ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,28။ နာင်ခဲ ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,29။ ကက္က ူ ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,30။ ပင်တွန် ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,31။  နာင်ပစ် ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,32။  နာင် လ ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,33။  ဖာမွနး် ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,34။ ထီ ဖာင်း ကျးရွာအပ်စ
2,2,ကျးရွာအပ်စ။,35။ နမ်းဆီး
3,1,ိ,1။ ကသာရပ်ကက  ွ ်( ညာင် ရ မို ့)
3,1,ိ,2။ မို ့လယ်ရပ်ကက  ြပည်နယ်လတ် တာ်  မို ့) 3။ သာစည်ရပ်ကက  ွ ်( ညာင် ရ မို ့)
3,1,ိ,4။ နန္ဒဝန်ရပ်ကက  ( ညာင် ရ မို ့)
3,1,ိ,5။ မိင်းလီရပ်ကွက် ( ညာင် ရ မို ့)
3,1,ိ,6။ ဝင်း  ရပ်ကွက်( ညာင် ရ မို ့)
3,1,ိ,7။ နန်းပန်ရပ်ကွက်( ညာင် ရ မို ့) 8။  မဂလာရပ်ကွက(် ညာင် ရ မို ့)
3,1,ိ,9။ ရွာသာ ကျးရွာအပ်စ
3,1,ိ,1ဝ။  တိ လာစခန်း ကီး ကျးရွာအပ်စ
3,1,ိ,11။ တာင်ပိ ့ကီး ကျးရွာအပ်စ
3,1,ိ,12။ နန်းသဲ ကျးရွာအပ်စ
3,1,ိ,13။  တာင် ြခြမင်းစခွန ့် ကျးရွာ  အပ်စ
3,1,ိ,14။ လက် မာင်း ကွး ကျးရွာအပ်စ
3,1,ိ,15။  ခါင်တင်  ကျးရွာအပ်စ
3,1,ိ,16။ လင်းကင်း ကျးရွာအပ်စ
3,1,ိ,17။ မင်း ချာင်း  ကျးရွာအပ်စ
3,1,ိ,18။ က န်း ကီး ကျးရွာအပ်စ
3,1,ိ,19။ သ ြပပင်  ကျးရွာအပ်စ
3,1,ိ,2ဝ။ငါးဖယ် ချာင်း ကျးရွာအပ်စ
3,1,ိ,21။ မိင်း သာက်  ကျးရွာအပ်စ
3,1,ိ,22။သလဲဦး ကျးရွာအပ်စ။
4,2,အပ်စ။,1။ ဟဲယာရွာမ ကျးရွာအပ်စ
4,2,အပ်စ။,2။ အင်းြခ ကလာ ကျးရွာအပ်စ
4,2,အပ်စ။,ြပည်နယ်လတ် တာ်  3။ အင်းတိန် ကျးရွာအပ်စ
4,2,အပ်စ။,4။ သာ လး ကျးရွာအပ်စ
4,2,အပ်စ။,5။ အင်း  ပါခ ကျးရွာအပ်စ
4,2,အပ်စ။,6။  နန်းပန် ကျးရွာအပ်စ
4,2,အပ်စ။,7။တးလည်  ကျးရွာအပ်စ
4,2,အပ်စ။,8။ ကျး ပါခ ကျးရွာအပ်စ
4,2,အပ်စ။,9။ မိင်းပျိုး ကျးရွာ  အပ်စ
4,2,အပ်စ။,1ဝ။ အင်းလျားကျိုင်းခမ်း ကျးရွာအပ်စ
4,2,အပ်စ။,11။  တာင်တိ
5,1,အပ်စ။,1။  ြပည်နယ်လတ် တာ်  ကွက် (ရပ် စာက် မို ့)
5,1,အပ်စ။,3။ စျးတန်းရပ်ကွက်(ရပ် စာက် မို ့)
5,1,အပ်စ။,4။  ဥတ္တ တားရပ်ကွက(် ရပ် စာက် မို ့)
5,1,အပ်စ။,5။  ြမာက်ကွက်သစ်ရပ်ကွက်  (ရပ် စာက် မို ့)
5,1,အပ်စ။,6။ ဗထူးရပ်ကွက်(ရပ် စာက် မို ့)
5,1,အပ်စ။,7။  ဇာ်ဂျီ  ရပ်ကွက်(ရပ် စာက် မို ့)
5,1,အပ်စ။,8။ မို ့ဦးရပ်ကွက်(ရပ် စာက် မို ့)
5,1,အပ်စ။,9။  လွယ်ကိး ကျးရွာအပ်စ
5,1,အပ်စ။,1ဝ။ မကျီးကန်း ကျးရွာအပ်စ
5,1,အပ်စ။,11။  အလယ် ချာင်း ကျးရွာအပ်စ
5,1,အပ်စ။,12။  ြမင် တာင် ကျးရွာအပ်စ
5,1,အပ်စ။,13။ ကာင်းဘိ ့ ကျးရွာအပ်စ
5,1,အပ်စ။,14။ ယမ်းတွင်းငါး ကာင် ကျးရွာ
6,6,ကျးရွာအပ်စ။,1။ အမှတ်(1)ရပ်ကွက်(အင် တာ မို ့)
6,6,ကျးရွာအပ်စ။,2။ အမှတ်(2)ရပ်ကွက်
6,6,ကျးရွာအပ်စ။,3။ အမှတ်(3)ရပ်ကွက်(အင် တာ မို ့)
6,6,ကျးရွာအပ်စ။,4။ အမှတ်  (4)ရပ်ကွက်(အင် တာ မို ့)
6,6,ကျးရွာအပ်စ။,5။ အမှတ်(5)ရပ်ကွက် (အင် တာ
6,6,ကျးရွာအပ်စ။,6။ အမှတ်(6)ရပ်ကွက်(အင် တာ မို ့)
6,6,ကျးရွာအပ်စ။,7။  ဖါင်း တာ  ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,8။ ကျာက် တာ ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,9။ နန်းလွဲ ကျး  ရွာအပ်စ
6,6,ကျးရွာအပ်စ။,1ဝ။  ဟွး ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,11။ မားသဲ ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,12။ ပါမဲ ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,13။ ကျိုင်းခမ်း ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,14။ အးကွဲ  ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,15။ နန်း ကာင်းမ ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,16။  နာင်ဝိး  ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,17။ နာင်လ ကျးရွာအပ်စ
6,6,ကျးရွာအပ်စ။,18။  ကျာက်ဂူ
7,9,မို ့ ဟာင်းရပ်ကက,1။
7,9,မို ့ ဟာင်းရပ်ကက,3။ အမှတ်(3)ရပ်ကွက်(က လာ မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,4။ အမှတ်  (4)ရပ်ကွက်(က လာ မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,5။ အမှတ်(5)ရပ်ကွက် (က လာ မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,ရပ်ကွက်(က လာ မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,7။  အမှတ်(7)ရပ်ကွက်
7,9,မို ့ ဟာင်းရပ်ကက,8။ အမှတ်(8)ရပ်ကွက် (က လာ မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,9။ အမှတ်ရပ်ကက  ွ ်(က လာ မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,1ဝ။ အမှတ်(1ဝ)ရပ်ကက  ( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,16။ ညာင်ပင် ထာင်ရပ်ကက  17။  လှည်းရိးရပ်ကွက်( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,18။  ရွာငစရပ်ကွက်  ( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,19။ လက်မပင်ရပ်ကွက်( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,2ဝ။  ွ ်( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,21။ မဂလာရပ်ကွက် ( အာင်  ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,22။ ရွာသစ်ရပ်ကွက် ( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,23။ မိး ကာင်း  ရပ်ကွက်( အာင်ပန်း မို ့)
7,9,မို ့ ဟာင်းရပ်ကက,24။ လမိင်း ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,25။ နန်းနိင်  ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,26။ လွယ်အ ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,27။ြမင်းမထိ ကျးရွာ  အပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,28။  တာင်လား ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,29။  တာင်ကွဲ ကျးရွာ  အပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,3ဝ။ ဝက်ြဖူ ရ ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,31။  ရမင်းဖန်း ကျးရွာ  အပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,32။ နန်းတိင်း ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,33။ သူရဲ ကျးရွာအပ်စ
7,9,မို ့ ဟာင်းရပ်ကက,34။ လွယ် မာ ကျးရွာအပ်စ။
8,2,ကျးရွာအပ်စ။,1။ ကမ္ဘားနီ ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,2။  ြပည်နယ်လတ် တာ်  ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,4။ ပင်မှီ ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,5။ လယ် ကား ကျးရွာ  အပ်စ
8,2,ကျးရွာအပ်စ။,6။ သာမိင်းခမ်း ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,7။ ငတ် ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,8။  ငးသ ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,9။ ဟဲဟိး ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,1ဝ။ သီ ခါင်  ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,11။ ကျာက်ထပ် ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,12။ ဘာ်ဆင်  ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,13။  ဘာ်နင်း ကျးရွာအပ်စ
8,2,ကျးရွာအပ်စ။,14။ ပဲရင်း တာင်
9,1,ွ ်,1။ ဟိန်ဓမ္မရပ်ကွက်(ဖယ်ခ မို ့)
9,1,ွ ်,2။ နန်းဟူးရပ်ကွက်(ဖယ်ခ မို ့)
9,1,ွ ်,ြပည်နယ်လတ် တာ်  3။  ညာင်ကန်းရပ်ကက  ွ ်(ဖယ်ခ မို ့)
9,1,ွ ်,4။ စျးတန်းရပ်ကက  မို ့)
9,1,ွ ်,5။ စျးအ ရှ ရပ်  ့ ကကွ ် (ဖယ်ခ မို ့)
9,1,ွ ်,6။ စျးအ နာက်ရပ်ကက  (ဖယ်ခ မို ့)
9,1,ွ ်,7။ မို ့ကန်းရပ်ကွက် (ဖယ်ခ မို ့)
9,1,ွ ်,8။ ကးဆ ကျးရွာ  အပ်စ
9,1,ွ ်,9။  ခါင်းအီ ကျးရွာအပ်စ
9,1,ွ ်,10။ နားဟီး ကျးရွာအပ်စ
9,1,ွ ်,11။လွယ် ပါ ကျးရွာအပ်စ
